order_item_id,order_id,restaurant_id,product_id,product_name,category,subcategory,quantity,unit_price,customization_charges,customizations,total_item_price,size,is_veg,preparation_time_min
ITEM14589_00,ORD14589,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,20,Oat milk,280,LARGE,TRUE,19
ITEM14589_01,ORD14589,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,REGULAR,TRUE,7
ITEM14589_02,ORD14589,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,20,Oat milk,150,REGULAR,TRUE,19
ITEM14589_03,ORD14589,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,REGULAR,TRUE,12
ITEM14590_00,ORD14590,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,0,,130,LARGE,TRUE,12
ITEM14592_00,ORD14592,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,20
ITEM14592_01,ORD14592,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,6
ITEM14592_02,ORD14592,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,LARGE,TRUE,28
ITEM14592_03,ORD14592,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,SMALL,TRUE,23
ITEM14592_04,ORD14592,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,16
ITEM14593_00,ORD14593,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,14
ITEM14593_01,ORD14593,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,MEDIUM,TRUE,28
ITEM14593_02,ORD14593,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,27
ITEM14593_03,ORD14593,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,22
ITEM14593_04,ORD14593,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,SMALL,TRUE,23
ITEM14594_00,ORD14594,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,50,Extra cheese,500,SMALL,TRUE,19
ITEM14594_01,ORD14594,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,MEDIUM,TRUE,13
ITEM14594_02,ORD14594,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,MEDIUM,TRUE,9
ITEM14594_03,ORD14594,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,0,,480,REGULAR,TRUE,26
ITEM14594_04,ORD14594,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,0,,960,LARGE,FALSE,13
ITEM14595_00,ORD14595,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,SMALL,TRUE,22
ITEM14595_01,ORD14595,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,21
ITEM14595_02,ORD14595,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,REGULAR,TRUE,18
ITEM14595_03,ORD14595,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,SMALL,TRUE,11
ITEM14595_04,ORD14595,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,14
ITEM14596_00,ORD14596,golden-spoon-001,PROD_GS_897,Lamb Chops,MAIN_COURSE,MEAT,1,2200,0,,2200,SMALL,FALSE,17
ITEM14596_01,ORD14596,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,2,1800,0,,3600,SMALL,FALSE,21
ITEM14597_00,ORD14597,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,REGULAR,TRUE,7
ITEM14597_01,ORD14597,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,28
ITEM14598_00,ORD14598,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,LARGE,TRUE,10
ITEM14598_01,ORD14598,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,2,1800,0,,3600,SMALL,FALSE,23
ITEM14598_02,ORD14598,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,2,2500,0,,5000,MEDIUM,TRUE,24
ITEM14598_03,ORD14598,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,1,3500,0,,3500,MEDIUM,FALSE,13
ITEM14598_04,ORD14598,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,2,600,0,,1200,SMALL,FALSE,26
ITEM14599_00,ORD14599,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,MEDIUM,TRUE,28
ITEM14600_00,ORD14600,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,LARGE,TRUE,27
ITEM14601_00,ORD14601,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,1,420,50,Extra cheese,470,REGULAR,FALSE,13
ITEM14601_01,ORD14601,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,2,320,0,,640,MEDIUM,TRUE,6
ITEM14602_00,ORD14602,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,REGULAR,TRUE,27
ITEM14602_01,ORD14602,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,23
ITEM14602_02,ORD14602,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,MEDIUM,TRUE,24
ITEM14603_00,ORD14603,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,50,Extra cheese,1060,MEDIUM,TRUE,8
ITEM14603_01,ORD14603,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,50,Extra cheese,940,MEDIUM,FALSE,27
ITEM14604_00,ORD14604,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,MEDIUM,FALSE,13
ITEM14604_01,ORD14604,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,SMALL,TRUE,15
ITEM14604_02,ORD14604,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,MEDIUM,TRUE,21
ITEM14604_03,ORD14604,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,SMALL,TRUE,21
ITEM14604_04,ORD14604,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,SMALL,FALSE,29
ITEM14605_00,ORD14605,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,15
ITEM14606_00,ORD14606,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,SMALL,TRUE,21
ITEM14606_01,ORD14606,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,20,Oat milk,300,LARGE,TRUE,13
ITEM14607_00,ORD14607,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,SMALL,TRUE,14
ITEM14608_00,ORD14608,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,18
ITEM14608_01,ORD14608,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,REGULAR,TRUE,24
ITEM14608_02,ORD14608,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,MEDIUM,TRUE,5
ITEM14608_03,ORD14608,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,SMALL,TRUE,29
ITEM14608_04,ORD14608,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,MEDIUM,TRUE,10
ITEM14608_05,ORD14608,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,17
ITEM14609_00,ORD14609,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,SMALL,TRUE,18
ITEM14609_01,ORD14609,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,MEDIUM,TRUE,22
ITEM14609_02,ORD14609,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,SMALL,TRUE,14
ITEM14609_03,ORD14609,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,5
ITEM14610_00,ORD14610,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,SMALL,TRUE,14
ITEM14610_01,ORD14610,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,16
ITEM14610_02,ORD14610,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,SMALL,TRUE,19
ITEM14610_03,ORD14610,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,LARGE,TRUE,22
ITEM14610_04,ORD14610,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,22
ITEM14610_05,ORD14610,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,21
ITEM14611_00,ORD14611,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,0,,80,REGULAR,TRUE,5
ITEM14612_00,ORD14612,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,MEDIUM,TRUE,14
ITEM14613_00,ORD14613,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,50,Extra cheese,570,LARGE,FALSE,12
ITEM14613_01,ORD14613,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,50,Extra cheese,1140,SMALL,FALSE,22
ITEM14613_02,ORD14613,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,SMALL,TRUE,28
ITEM14613_03,ORD14613,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,50,Extra cheese,1060,SMALL,TRUE,28
ITEM14613_04,ORD14613,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,0,,1040,LARGE,FALSE,18
ITEM14614_00,ORD14614,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,SMALL,FALSE,7
ITEM14614_01,ORD14614,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,1,50,0,,50,SMALL,TRUE,17
ITEM14614_02,ORD14614,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,2,320,0,,640,MEDIUM,FALSE,20
ITEM14614_03,ORD14614,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,SMALL,FALSE,28
ITEM14615_00,ORD14615,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,SMALL,TRUE,17
ITEM14615_01,ORD14615,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,MEDIUM,FALSE,28
ITEM14615_02,ORD14615,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,0,,300,REGULAR,TRUE,23
ITEM14615_03,ORD14615,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,0,,240,REGULAR,TRUE,26
ITEM14616_00,ORD14616,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,LARGE,TRUE,28
ITEM14616_01,ORD14616,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,20,Oat milk,170,REGULAR,TRUE,15
ITEM14616_02,ORD14616,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,LARGE,FALSE,15
ITEM14616_03,ORD14616,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,REGULAR,TRUE,20
ITEM14616_04,ORD14616,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,MEDIUM,TRUE,14
ITEM14617_00,ORD14617,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,LARGE,TRUE,5
ITEM14617_01,ORD14617,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,SMALL,TRUE,15
ITEM14617_02,ORD14617,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,16
ITEM14617_03,ORD14617,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,SMALL,TRUE,25
ITEM14617_04,ORD14617,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,17
ITEM14617_05,ORD14617,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,21
ITEM14619_00,ORD14619,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,SMALL,TRUE,6
ITEM14621_00,ORD14621,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,LARGE,TRUE,23
ITEM14621_01,ORD14621,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,LARGE,TRUE,14
ITEM14622_00,ORD14622,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,0,,960,LARGE,FALSE,27
ITEM14622_01,ORD14622,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,50,Extra cheese,1140,REGULAR,FALSE,5
ITEM14623_00,ORD14623,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,REGULAR,TRUE,16
ITEM14623_01,ORD14623,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,LARGE,TRUE,25
ITEM14624_00,ORD14624,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,MEDIUM,TRUE,18
ITEM14624_01,ORD14624,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,12
ITEM14625_00,ORD14625,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,LARGE,TRUE,16
ITEM14625_01,ORD14625,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,REGULAR,TRUE,10
ITEM14626_00,ORD14626,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,MEDIUM,TRUE,7
ITEM14627_00,ORD14627,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,MEDIUM,TRUE,21
ITEM14627_01,ORD14627,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,0,,240,SMALL,TRUE,22
ITEM14627_02,ORD14627,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,1,220,0,,220,REGULAR,TRUE,18
ITEM14627_03,ORD14627,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,LARGE,TRUE,23
ITEM14627_04,ORD14627,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,20,Oat milk,340,REGULAR,TRUE,18
ITEM14628_00,ORD14628,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,2,450,0,,900,LARGE,TRUE,17
ITEM14628_01,ORD14628,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,0,,520,SMALL,FALSE,20
ITEM14628_02,ORD14628,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,40,Extra toppings,490,SMALL,TRUE,21
ITEM14629_00,ORD14629,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,40,Extra toppings,520,REGULAR,TRUE,7
ITEM14629_01,ORD14629,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,2,550,0,,1100,REGULAR,TRUE,9
ITEM14629_02,ORD14629,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,0,,520,LARGE,FALSE,18
ITEM14629_03,ORD14629,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,50,Extra cheese,530,MEDIUM,TRUE,29
ITEM14630_00,ORD14630,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,REGULAR,TRUE,14
ITEM14631_00,ORD14631,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,LARGE,FALSE,17
ITEM14631_01,ORD14631,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,1,250,0,,250,SMALL,FALSE,13
ITEM14631_02,ORD14631,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,LARGE,FALSE,5
ITEM14631_03,ORD14631,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,1,50,0,,50,MEDIUM,TRUE,15
ITEM14631_04,ORD14631,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,1,50,0,,50,LARGE,TRUE,25
ITEM14632_00,ORD14632,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,MEDIUM,TRUE,24
ITEM14632_01,ORD14632,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,REGULAR,TRUE,27
ITEM14632_02,ORD14632,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,REGULAR,TRUE,16
ITEM14632_03,ORD14632,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,13
ITEM14632_04,ORD14632,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,MEDIUM,TRUE,18
ITEM14632_05,ORD14632,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,21
ITEM14633_00,ORD14633,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,18
ITEM14634_00,ORD14634,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,MEDIUM,TRUE,28
ITEM14634_01,ORD14634,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,LARGE,TRUE,23
ITEM14634_02,ORD14634,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,29
ITEM14634_03,ORD14634,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,MEDIUM,FALSE,10
ITEM14636_00,ORD14636,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,13
ITEM14636_01,ORD14636,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,MEDIUM,TRUE,11
ITEM14636_02,ORD14636,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,LARGE,TRUE,23
ITEM14637_00,ORD14637,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,0,,130,MEDIUM,TRUE,21
ITEM14637_01,ORD14637,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,REGULAR,TRUE,21
ITEM14637_02,ORD14637,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,SMALL,TRUE,22
ITEM14637_03,ORD14637,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,LARGE,TRUE,29
ITEM14637_04,ORD14637,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,2,80,0,,160,LARGE,TRUE,23
ITEM14637_05,ORD14637,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,20,Oat milk,340,SMALL,TRUE,15
ITEM14639_00,ORD14639,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,LARGE,TRUE,23
ITEM14639_01,ORD14639,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,MEDIUM,FALSE,21
ITEM14639_02,ORD14639,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,0,,240,MEDIUM,TRUE,14
ITEM14639_03,ORD14639,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,MEDIUM,TRUE,24
ITEM14639_04,ORD14639,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,20,Oat milk,300,LARGE,TRUE,18
ITEM14640_00,ORD14640,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,20,Oat milk,280,LARGE,TRUE,16
ITEM14640_01,ORD14640,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,0,,130,SMALL,TRUE,17
ITEM14640_02,ORD14640,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,0,,80,SMALL,TRUE,26
ITEM14640_03,ORD14640,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,MEDIUM,TRUE,7
ITEM14640_04,ORD14640,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,MEDIUM,TRUE,29
ITEM14641_00,ORD14641,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,SMALL,TRUE,27
ITEM14641_01,ORD14641,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,REGULAR,TRUE,18
ITEM14641_02,ORD14641,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,SMALL,TRUE,8
ITEM14641_03,ORD14641,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,SMALL,TRUE,26
ITEM14641_04,ORD14641,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,14
ITEM14642_00,ORD14642,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,23
ITEM14642_01,ORD14642,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,SMALL,TRUE,21
ITEM14642_02,ORD14642,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,18
ITEM14643_00,ORD14643,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,5
ITEM14643_01,ORD14643,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,REGULAR,TRUE,15
ITEM14643_02,ORD14643,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,28
ITEM14643_03,ORD14643,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,SMALL,TRUE,9
ITEM14643_04,ORD14643,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,26
ITEM14644_00,ORD14644,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,SMALL,TRUE,15
ITEM14644_01,ORD14644,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,SMALL,TRUE,13
ITEM14646_00,ORD14646,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,LARGE,TRUE,18
ITEM14646_01,ORD14646,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,SMALL,TRUE,25
ITEM14646_02,ORD14646,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,20
ITEM14646_03,ORD14646,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,LARGE,TRUE,8
ITEM14646_04,ORD14646,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,13
ITEM14646_05,ORD14646,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,MEDIUM,TRUE,6
ITEM14647_00,ORD14647,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,REGULAR,TRUE,6
ITEM14648_00,ORD14648,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,LARGE,TRUE,25
ITEM14648_01,ORD14648,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,REGULAR,TRUE,9
ITEM14648_02,ORD14648,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,17
ITEM14651_00,ORD14651,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,MEDIUM,TRUE,22
ITEM14651_01,ORD14651,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,1,220,0,,220,MEDIUM,TRUE,13
