payment_id,order_id,restaurant_id,transaction_id,payment_method,payment_gateway,amount,gateway_fee,gst_on_fee,net_amount,status,settlement_date,settlement_status,refund_amount,fraud_score,currency,customer_payment_mode
PAY54626,ORD14626,sweet-delights-002,TXN_249202,CARD,STRIPE,810.82,20.27,3.65,786.9,SUCCESS,19-10-2025,PENDING,0,0.03,INR,PHONEPE
PAY54627,ORD14627,bean-brew-001,TXN_329816,CASH,RAZORPAY,509.55,12.74,2.29,494.52,SUCCESS,19-10-2025,SETTLED,0,0.26,INR,CASH
PAY54628,ORD14628,crust-crumble-001,TXN_230228,CARD,STRIPE,484.7,12.12,2.18,470.4,SUCCESS,19-10-2025,SETTLED,0,0.12,INR,GPAY
PAY54629,ORD14629,crust-crumble-001,TXN_296314,CASH,RAZORPAY,765.67,19.14,3.45,743.08,SUCCESS,19-10-2025,SETTLED,0,0,INR,PAYTM
PAY54630,ORD14630,sweet-delights-002,TXN_136186,UPI,MANUAL,327.94,8.2,1.48,318.27,SUCCESS,19-10-2025,PENDING,0,0.21,INR,CREDIT_CARD
PAY54631,ORD14631,burger-blvd-001,TXN_172039,WALLET,RAZORPAY,202.12,5.05,0.91,196.16,SUCCESS,19-10-2025,PENDING,0,0.28,INR,CASH
PAY54632,ORD14632,sweet-delights-002,TXN_895425,UPI,STRIPE,481.25,12.03,2.17,467.05,SUCCESS,19-10-2025,PENDING,0,0.28,INR,CREDIT_CARD
PAY54633,ORD14633,sweet-delights-001,TXN_965403,CASH,STRIPE,413.66,10.34,1.86,401.46,SUCCESS,19-10-2025,PENDING,0,0.27,INR,CREDIT_CARD
PAY54634,ORD14634,noodle-nation-001,TXN_783168,CASH,RAZORPAY,398.58,9.96,1.79,386.82,SUCCESS,19-10-2025,SETTLED,0,0.3,INR,PHONEPE
PAY54636,ORD14636,sweet-delights-002,TXN_601986,UPI,RAZORPAY,546.43,13.66,2.46,530.31,SUCCESS,19-10-2025,SETTLED,0,0.17,INR,GPAY
PAY54637,ORD14637,bean-brew-001,TXN_759902,WALLET,PAYTM,187.43,4.69,0.84,181.9,SUCCESS,19-10-2025,PENDING,0,0.03,INR,CASH
PAY54639,ORD14639,bean-brew-001,TXN_893994,WALLET,RAZORPAY,417.18,10.43,1.88,404.87,SUCCESS,19-10-2025,PENDING,0,0.22,INR,PAYTM
PAY54640,ORD14640,bean-brew-001,TXN_119696,CASH,STRIPE,367.11,9.18,1.65,356.28,SUCCESS,19-10-2025,PENDING,0,0.02,INR,PAYTM
PAY54641,ORD14641,sweet-delights-002,TXN_208436,CARD,RAZORPAY,640.26,16.01,2.88,621.37,SUCCESS,19-10-2025,PENDING,0,0.23,INR,PAYTM
PAY54642,ORD14642,sweet-delights-001,TXN_722542,WALLET,STRIPE,332.04,8.3,1.49,322.24,SUCCESS,19-10-2025,PENDING,0,0.17,INR,PAYTM
PAY54643,ORD14643,sweet-delights-002,TXN_925363,UPI,MANUAL,233.83,5.85,1.05,226.93,SUCCESS,19-10-2025,SETTLED,0,0.04,INR,DEBIT_CARD
PAY54644,ORD14644,bean-brew-001,TXN_655432,CARD,RAZORPAY,366.77,9.17,1.65,355.95,SUCCESS,19-10-2025,PENDING,0,0.06,INR,GPAY
PAY54646,ORD14646,sweet-delights-002,TXN_782896,CASH,PAYTM,470.92,11.77,2.12,457.03,SUCCESS,19-10-2025,SETTLED,0,0.16,INR,GPAY
PAY54647,ORD14647,bean-brew-001,TXN_716175,WALLET,STRIPE,479.8,12,2.16,465.65,SUCCESS,19-10-2025,SETTLED,0,0.07,INR,GPAY
PAY54648,ORD14648,sweet-delights-002,TXN_447435,CASH,PAYTM,318.45,7.96,1.43,309.06,SUCCESS,19-10-2025,PENDING,0,0.11,INR,CASH
PAY54651,ORD14651,bean-brew-001,TXN_289448,WALLET,STRIPE,470.94,11.77,2.12,457.05,SUCCESS,19-10-2025,SETTLED,0,0.28,INR,CREDIT_CARD
PAY54652,ORD14652,sweet-delights-001,TXN_765169,WALLET,PAYTM,293.89,7.35,1.32,285.22,SUCCESS,19-10-2025,SETTLED,0,0.09,INR,PHONEPE
PAY54653,ORD14653,sweet-delights-002,TXN_955936,WALLET,PAYTM,389.63,9.74,1.75,378.14,SUCCESS,19-10-2025,PENDING,0,0.17,INR,GPAY
PAY54654,ORD14654,sweet-delights-002,TXN_541126,UPI,MANUAL,467.87,11.7,2.11,454.07,SUCCESS,19-10-2025,SETTLED,0,0.04,INR,DEBIT_CARD
PAY54655,ORD14655,burger-blvd-001,TXN_191803,WALLET,RAZORPAY,466.49,11.66,2.1,452.73,SUCCESS,19-10-2025,PENDING,0,0.04,INR,PAYTM
PAY54656,ORD14656,sweet-delights-001,TXN_611919,CASH,PAYTM,288.53,7.21,1.3,280.02,SUCCESS,19-10-2025,PENDING,0,0.12,INR,CASH
PAY54657,ORD14657,crust-crumble-001,TXN_113829,UPI,STRIPE,506.17,12.65,2.28,491.24,SUCCESS,19-10-2025,SETTLED,0,0.17,INR,DEBIT_CARD
PAY54658,ORD14658,crust-crumble-001,TXN_620226,UPI,RAZORPAY,688,17.2,3.1,667.7,SUCCESS,19-10-2025,PENDING,0,0.19,INR,DEBIT_CARD
PAY54660,ORD14660,burger-blvd-001,TXN_727931,CARD,RAZORPAY,496.24,12.41,2.23,481.6,SUCCESS,19-10-2025,SETTLED,0,0.19,INR,PAYTM
PAY54661,ORD14661,burger-blvd-001,TXN_316187,UPI,RAZORPAY,270.85,6.77,1.22,262.86,SUCCESS,19-10-2025,SETTLED,0,0.1,INR,PHONEPE
PAY54663,ORD14663,burger-blvd-001,TXN_889503,UPI,RAZORPAY,375.16,9.38,1.69,364.09,SUCCESS,19-10-2025,SETTLED,0,0.21,INR,GPAY
PAY54664,ORD14664,crust-crumble-001,TXN_832850,UPI,MANUAL,737.64,18.44,3.32,715.88,SUCCESS,19-10-2025,PENDING,0,0.19,INR,PHONEPE
PAY54665,ORD14665,bean-brew-001,TXN_325201,UPI,MANUAL,435.65,10.89,1.96,422.8,SUCCESS,19-10-2025,PENDING,0,0.17,INR,DEBIT_CARD
PAY54666,ORD14666,bean-brew-001,TXN_910161,CARD,MANUAL,491.22,12.28,2.21,476.73,SUCCESS,19-10-2025,SETTLED,0,0.27,INR,CREDIT_CARD
PAY54667,ORD14667,crust-crumble-001,TXN_610561,UPI,MANUAL,622.42,15.56,2.8,604.06,SUCCESS,19-10-2025,SETTLED,0,0.26,INR,PHONEPE
PAY54668,ORD14668,sweet-delights-001,TXN_803500,WALLET,PAYTM,826.61,20.67,3.72,802.23,SUCCESS,19-10-2025,SETTLED,0,0.1,INR,PAYTM
PAY54669,ORD14669,sweet-delights-002,TXN_730496,CARD,STRIPE,376,9.4,1.69,364.91,SUCCESS,19-10-2025,SETTLED,0,0.24,INR,DEBIT_CARD
PAY54670,ORD14670,noodle-nation-001,TXN_626069,UPI,PAYTM,217.06,5.43,0.98,210.66,SUCCESS,19-10-2025,PENDING,0,0.02,INR,CREDIT_CARD
PAY54672,ORD14672,sweet-delights-002,TXN_753138,UPI,STRIPE,568.22,14.21,2.56,551.46,SUCCESS,19-10-2025,SETTLED,0,0.13,INR,CASH
PAY54673,ORD14673,sweet-delights-002,TXN_351378,WALLET,PAYTM,472.12,11.8,2.12,458.19,SUCCESS,19-10-2025,SETTLED,0,0.21,INR,GPAY
PAY54674,ORD14674,bean-brew-001,TXN_846208,CASH,PAYTM,294.73,7.37,1.33,286.04,SUCCESS,19-10-2025,PENDING,0,0.07,INR,DEBIT_CARD
PAY54675,ORD14675,crust-crumble-001,TXN_972243,CARD,PAYTM,116.27,2.91,0.52,112.84,SUCCESS,19-10-2025,SETTLED,0,0.29,INR,DEBIT_CARD
PAY54676,ORD14676,noodle-nation-001,TXN_572557,WALLET,PAYTM,532.49,13.31,2.4,516.78,SUCCESS,19-10-2025,SETTLED,0,0.05,INR,DEBIT_CARD
PAY54678,ORD14678,sweet-delights-002,TXN_569961,UPI,PAYTM,841.15,21.03,3.79,816.34,SUCCESS,19-10-2025,SETTLED,0,0.13,INR,PAYTM
PAY54679,ORD14679,sweet-delights-001,TXN_344920,WALLET,PAYTM,413.97,10.35,1.86,401.76,SUCCESS,19-10-2025,SETTLED,0,0.22,INR,DEBIT_CARD
PAY54681,ORD14681,sweet-delights-001,TXN_429803,UPI,PAYTM,282.43,7.06,1.27,274.1,SUCCESS,19-10-2025,SETTLED,0,0.09,INR,CASH
PAY54682,ORD14682,sweet-delights-001,TXN_507319,WALLET,PAYTM,484.66,12.12,2.18,470.36,SUCCESS,19-10-2025,PENDING,0,0.28,INR,CREDIT_CARD
PAY54683,ORD14683,burger-blvd-001,TXN_637356,WALLET,STRIPE,525.21,13.13,2.36,509.72,SUCCESS,19-10-2025,PENDING,0,0.3,INR,GPAY
PAY54684,ORD14684,sweet-delights-002,TXN_977666,CASH,RAZORPAY,264.73,6.62,1.19,256.92,SUCCESS,19-10-2025,PENDING,0,0.01,INR,PAYTM
PAY54685,ORD14685,noodle-nation-001,TXN_614408,CASH,RAZORPAY,245.94,6.15,1.11,238.68,SUCCESS,19-10-2025,SETTLED,0,0.11,INR,DEBIT_CARD
PAY54686,ORD14686,bean-brew-001,TXN_246333,CASH,PAYTM,412.75,10.32,1.86,400.57,SUCCESS,19-10-2025,SETTLED,0,0.1,INR,PHONEPE
PAY54688,ORD14688,sweet-delights-001,TXN_801274,CARD,RAZORPAY,340.95,8.52,1.53,330.89,SUCCESS,19-10-2025,PENDING,0,0.18,INR,CASH
PAY54689,ORD14689,bean-brew-001,TXN_442215,WALLET,PAYTM,251.83,6.3,1.13,244.4,SUCCESS,19-10-2025,PENDING,0,0.04,INR,CASH
PAY54690,ORD14690,sweet-delights-001,TXN_117702,CARD,RAZORPAY,306.24,7.66,1.38,297.21,SUCCESS,19-10-2025,SETTLED,0,0.01,INR,CASH
PAY54691,ORD14691,crust-crumble-001,TXN_269862,WALLET,STRIPE,964.66,24.12,4.34,936.2,SUCCESS,19-10-2025,PENDING,0,0.03,INR,CASH
PAY54692,ORD14692,crust-crumble-001,TXN_229582,CARD,RAZORPAY,731.63,18.29,3.29,710.05,SUCCESS,19-10-2025,SETTLED,0,0.29,INR,CASH
PAY54693,ORD14693,bean-brew-001,TXN_971866,CASH,RAZORPAY,257.27,6.43,1.16,249.68,SUCCESS,19-10-2025,PENDING,0,0.06,INR,DEBIT_CARD
PAY54694,ORD14694,crust-crumble-001,TXN_999449,CASH,STRIPE,487.1,12.18,2.19,472.73,SUCCESS,19-10-2025,PENDING,0,0.17,INR,DEBIT_CARD
PAY54695,ORD14695,burger-blvd-001,TXN_526427,CARD,RAZORPAY,339.93,8.5,1.53,329.9,SUCCESS,19-10-2025,SETTLED,0,0.1,INR,CASH
PAY54696,ORD14696,noodle-nation-001,TXN_860063,WALLET,RAZORPAY,495.48,12.39,2.23,480.86,SUCCESS,19-10-2025,SETTLED,0,0.25,INR,DEBIT_CARD
PAY54697,ORD14697,bean-brew-001,TXN_420689,CARD,MANUAL,367.29,9.18,1.65,356.45,SUCCESS,19-10-2025,PENDING,0,0.28,INR,PAYTM
PAY54698,ORD14698,sweet-delights-001,TXN_937867,WALLET,MANUAL,578.2,14.46,2.6,561.14,SUCCESS,19-10-2025,PENDING,0,0,INR,PHONEPE
PAY54699,ORD14699,burger-blvd-001,TXN_237873,CASH,MANUAL,299.62,7.49,1.35,290.78,SUCCESS,19-10-2025,SETTLED,0,0.07,INR,GPAY
PAY54700,ORD14700,sweet-delights-002,TXN_856987,WALLET,RAZORPAY,390.28,9.76,1.76,378.77,SUCCESS,19-10-2025,SETTLED,0,0.07,INR,CASH
PAY54701,ORD14701,bean-brew-001,TXN_116719,CASH,RAZORPAY,385.27,9.63,1.73,373.9,SUCCESS,19-10-2025,PENDING,0,0,INR,DEBIT_CARD
PAY54702,ORD14702,crust-crumble-001,TXN_810487,CARD,MANUAL,1176.47,29.41,5.29,1141.76,SUCCESS,19-10-2025,PENDING,0,0.06,INR,DEBIT_CARD
PAY54703,ORD14703,sweet-delights-001,TXN_371943,CARD,RAZORPAY,192.61,4.82,0.87,186.93,SUCCESS,19-10-2025,PENDING,0,0.12,INR,DEBIT_CARD
PAY54704,ORD14704,sweet-delights-002,TXN_327243,UPI,PAYTM,494.43,12.36,2.22,479.84,SUCCESS,19-10-2025,SETTLED,0,0.13,INR,CASH
PAY54705,ORD14705,golden-spoon-001,TXN_205539,WALLET,STRIPE,1200.41,30.01,5.4,1165,SUCCESS,19-10-2025,PENDING,0,0.02,INR,CASH
PAY54706,ORD14706,sweet-delights-001,TXN_425592,WALLET,PAYTM,465.04,11.63,2.09,451.32,SUCCESS,19-10-2025,PENDING,0,0.16,INR,GPAY
PAY54707,ORD14707,sweet-delights-002,TXN_576850,UPI,PAYTM,448.83,11.22,2.02,435.59,SUCCESS,19-10-2025,SETTLED,0,0.05,INR,CREDIT_CARD
PAY54708,ORD14708,burger-blvd-001,TXN_992742,CASH,PAYTM,457.69,11.44,2.06,444.19,SUCCESS,19-10-2025,PENDING,0,0.1,INR,CASH
PAY54709,ORD14709,noodle-nation-001,TXN_716541,UPI,RAZORPAY,140.18,3.5,0.63,136.04,SUCCESS,19-10-2025,PENDING,0,0.22,INR,PHONEPE
PAY54710,ORD14710,sweet-delights-001,TXN_381864,UPI,RAZORPAY,294.44,7.36,1.32,285.75,SUCCESS,19-10-2025,PENDING,0,0.16,INR,CREDIT_CARD
PAY54712,ORD14712,sweet-delights-001,TXN_375496,CARD,MANUAL,452.68,11.32,2.04,439.33,SUCCESS,19-10-2025,SETTLED,0,0.21,INR,DEBIT_CARD
PAY54713,ORD14713,bean-brew-001,TXN_976079,CARD,RAZORPAY,511.13,12.78,2.3,496.05,SUCCESS,19-10-2025,SETTLED,0,0.18,INR,DEBIT_CARD
PAY54714,ORD14714,golden-spoon-001,TXN_684105,CASH,MANUAL,5796.69,144.92,26.09,5625.69,SUCCESS,19-10-2025,SETTLED,0,0.29,INR,GPAY
PAY54715,ORD14715,sweet-delights-001,TXN_803094,WALLET,RAZORPAY,316.68,7.92,1.43,307.34,SUCCESS,19-10-2025,SETTLED,0,0.04,INR,PAYTM
PAY54716,ORD14716,burger-blvd-001,TXN_358005,UPI,MANUAL,314.96,7.87,1.42,305.67,SUCCESS,19-10-2025,SETTLED,0,0.16,INR,DEBIT_CARD
PAY54717,ORD14717,bean-brew-001,TXN_921116,WALLET,STRIPE,368.22,9.21,1.66,357.36,SUCCESS,19-10-2025,PENDING,0,0.29,INR,DEBIT_CARD
PAY54718,ORD14718,golden-spoon-001,TXN_565356,UPI,MANUAL,4716.24,117.91,21.22,4577.11,SUCCESS,19-10-2025,PENDING,0,0.09,INR,PAYTM
PAY54719,ORD14719,sweet-delights-001,TXN_229588,UPI,PAYTM,424.53,10.61,1.91,412.01,SUCCESS,19-10-2025,SETTLED,0,0.01,INR,CREDIT_CARD
PAY54720,ORD14720,sweet-delights-002,TXN_570937,CASH,PAYTM,263.53,6.59,1.19,255.76,SUCCESS,19-10-2025,SETTLED,0,0.21,INR,GPAY
PAY54721,ORD14721,sweet-delights-002,TXN_917727,CASH,STRIPE,487.12,12.18,2.19,472.75,SUCCESS,19-10-2025,SETTLED,0,0.18,INR,PHONEPE
PAY54722,ORD14722,burger-blvd-001,TXN_100379,UPI,RAZORPAY,709.16,17.73,3.19,688.24,SUCCESS,19-10-2025,PENDING,0,0.23,INR,DEBIT_CARD
PAY54723,ORD14723,bean-brew-001,TXN_498367,CASH,MANUAL,351.13,8.78,1.58,340.77,SUCCESS,19-10-2025,PENDING,0,0.28,INR,DEBIT_CARD
PAY54724,ORD14724,noodle-nation-001,TXN_140500,WALLET,MANUAL,552.22,13.81,2.48,535.93,SUCCESS,19-10-2025,SETTLED,0,0.05,INR,PHONEPE
PAY54725,ORD14725,burger-blvd-001,TXN_875808,CARD,RAZORPAY,303.46,7.59,1.37,294.51,SUCCESS,20-10-2025,PENDING,0,0.24,INR,CASH
PAY54726,ORD14726,sweet-delights-001,TXN_624076,CASH,PAYTM,265.02,6.63,1.19,257.2,SUCCESS,20-10-2025,PENDING,0,0.12,INR,PHONEPE
PAY54728,ORD14728,sweet-delights-002,TXN_450876,CARD,PAYTM,456.94,11.42,2.06,443.46,SUCCESS,20-10-2025,PENDING,0,0.18,INR,CASH
PAY54729,ORD14729,bean-brew-001,TXN_347578,WALLET,PAYTM,502.42,12.56,2.26,487.6,SUCCESS,20-10-2025,SETTLED,0,0.26,INR,CASH
PAY54730,ORD14730,sweet-delights-001,TXN_679438,UPI,STRIPE,504.84,12.62,2.27,489.95,SUCCESS,20-10-2025,PENDING,0,0.01,INR,PHONEPE
PAY54731,ORD14731,sweet-delights-002,TXN_776460,CASH,RAZORPAY,342.87,8.57,1.54,332.76,SUCCESS,20-10-2025,PENDING,0,0.09,INR,CREDIT_CARD
PAY54732,ORD14732,noodle-nation-001,TXN_570289,CASH,MANUAL,312.7,7.82,1.41,303.48,SUCCESS,20-10-2025,PENDING,0,0.13,INR,CREDIT_CARD
PAY54733,ORD14733,bean-brew-001,TXN_455250,CASH,RAZORPAY,154.22,3.86,0.69,149.67,SUCCESS,20-10-2025,SETTLED,0,0.26,INR,PHONEPE
PAY54734,ORD14734,noodle-nation-001,TXN_801665,CASH,STRIPE,509.81,12.75,2.29,494.77,SUCCESS,20-10-2025,PENDING,0,0.09,INR,PAYTM
PAY54735,ORD14735,sweet-delights-001,TXN_328405,UPI,RAZORPAY,366.94,9.17,1.65,356.12,SUCCESS,20-10-2025,PENDING,0,0.11,INR,CASH
PAY54737,ORD14737,golden-spoon-001,TXN_971489,UPI,RAZORPAY,11232.09,280.8,50.54,10900.74,SUCCESS,20-10-2025,PENDING,0,0.06,INR,PAYTM
PAY54738,ORD14738,crust-crumble-001,TXN_256087,CARD,MANUAL,595.73,14.89,2.68,578.16,SUCCESS,20-10-2025,PENDING,0,0.09,INR,PAYTM
PAY54739,ORD14739,bean-brew-001,TXN_202495,CARD,PAYTM,266.52,6.66,1.2,258.66,SUCCESS,20-10-2025,PENDING,0,0.09,INR,CASH
PAY54740,ORD14740,bean-brew-001,TXN_221842,UPI,PAYTM,171.22,4.28,0.77,166.17,SUCCESS,20-10-2025,PENDING,0,0.12,INR,PHONEPE
PAY54741,ORD14741,crust-crumble-001,TXN_327025,CASH,STRIPE,743.97,18.6,3.35,722.02,SUCCESS,20-10-2025,SETTLED,0,0.25,INR,DEBIT_CARD
PAY54742,ORD14742,bean-brew-001,TXN_107100,CASH,MANUAL,100,2.5,0.45,97.05,SUCCESS,20-10-2025,PENDING,0,0.18,INR,PAYTM
PAY54743,ORD14743,sweet-delights-001,TXN_541483,CASH,PAYTM,698.98,17.47,3.15,678.36,SUCCESS,20-10-2025,PENDING,0,0.13,INR,CASH
PAY54744,ORD14744,sweet-delights-001,TXN_840946,CARD,MANUAL,325.48,8.14,1.46,315.88,SUCCESS,20-10-2025,SETTLED,0,0.12,INR,CASH
PAY54745,ORD14745,sweet-delights-002,TXN_788078,CARD,STRIPE,379.67,9.49,1.71,368.47,SUCCESS,20-10-2025,SETTLED,0,0.17,INR,CASH
PAY54746,ORD14746,sweet-delights-002,TXN_365920,UPI,MANUAL,441.37,11.03,1.99,428.35,SUCCESS,20-10-2025,SETTLED,0,0.1,INR,CASH
PAY54747,ORD14747,sweet-delights-002,TXN_761123,WALLET,PAYTM,245.38,6.13,1.1,238.14,SUCCESS,20-10-2025,PENDING,0,0.12,INR,CASH
PAY54748,ORD14748,sweet-delights-002,TXN_543827,CARD,PAYTM,270.44,6.76,1.22,262.46,SUCCESS,20-10-2025,PENDING,0,0.29,INR,DEBIT_CARD
PAY54749,ORD14749,bean-brew-001,TXN_827852,CARD,RAZORPAY,283.02,7.08,1.27,274.67,SUCCESS,20-10-2025,SETTLED,0,0.1,INR,CASH
PAY54750,ORD14750,burger-blvd-001,TXN_649617,CASH,RAZORPAY,501.37,12.53,2.26,486.58,SUCCESS,20-10-2025,PENDING,0,0.17,INR,CASH
PAY54751,ORD14751,sweet-delights-002,TXN_860901,CASH,MANUAL,474.31,11.86,2.13,460.32,SUCCESS,20-10-2025,SETTLED,0,0.2,INR,PHONEPE
PAY54752,ORD14752,bean-brew-001,TXN_164097,WALLET,RAZORPAY,368.41,9.21,1.66,357.54,SUCCESS,20-10-2025,SETTLED,0,0.22,INR,CASH
PAY54753,ORD14753,golden-spoon-001,TXN_420617,WALLET,PAYTM,6068.81,151.72,27.31,5889.78,SUCCESS,20-10-2025,PENDING,0,0.02,INR,PAYTM
PAY54754,ORD14754,crust-crumble-001,TXN_728055,WALLET,MANUAL,686.48,17.16,3.09,666.23,SUCCESS,20-10-2025,PENDING,0,0.16,INR,DEBIT_CARD
PAY54756,ORD14756,crust-crumble-001,TXN_770909,WALLET,RAZORPAY,720.39,18.01,3.24,699.14,SUCCESS,20-10-2025,SETTLED,0,0.18,INR,PHONEPE
PAY54757,ORD14757,bean-brew-001,TXN_469157,CARD,RAZORPAY,364.6,9.12,1.64,353.84,SUCCESS,20-10-2025,PENDING,0,0.25,INR,GPAY
PAY54758,ORD14758,noodle-nation-001,TXN_855350,CASH,STRIPE,197.95,4.95,0.89,192.11,SUCCESS,20-10-2025,SETTLED,0,0.23,INR,PHONEPE
PAY54759,ORD14759,bean-brew-001,TXN_605535,UPI,RAZORPAY,291.81,7.3,1.31,283.2,SUCCESS,20-10-2025,PENDING,0,0.22,INR,DEBIT_CARD
PAY54760,ORD14760,sweet-delights-001,TXN_225333,WALLET,PAYTM,406.07,10.15,1.83,394.09,SUCCESS,20-10-2025,SETTLED,0,0.2,INR,DEBIT_CARD
PAY54761,ORD14761,bean-brew-001,TXN_383560,WALLET,MANUAL,401.94,10.05,1.81,390.08,SUCCESS,20-10-2025,SETTLED,0,0.28,INR,DEBIT_CARD
PAY54762,ORD14762,sweet-delights-002,TXN_812241,CASH,PAYTM,217.28,5.43,0.98,210.87,SUCCESS,20-10-2025,SETTLED,0,0.04,INR,CASH
PAY54763,ORD14763,noodle-nation-001,TXN_958541,WALLET,RAZORPAY,311.72,7.79,1.4,302.52,SUCCESS,20-10-2025,PENDING,0,0.11,INR,PAYTM
PAY54764,ORD14764,golden-spoon-001,TXN_898758,CASH,RAZORPAY,7596.69,189.92,34.19,7372.59,SUCCESS,20-10-2025,SETTLED,0,0.29,INR,GPAY
PAY54765,ORD14765,noodle-nation-001,TXN_896605,CASH,PAYTM,538.55,13.46,2.42,522.66,SUCCESS,20-10-2025,SETTLED,0,0.24,INR,PAYTM
PAY54766,ORD14766,sweet-delights-002,TXN_513755,CARD,RAZORPAY,273.2,6.83,1.23,265.14,SUCCESS,20-10-2025,PENDING,0,0.25,INR,CREDIT_CARD
PAY54767,ORD14767,sweet-delights-002,TXN_131355,CASH,PAYTM,227.58,5.69,1.02,220.87,SUCCESS,20-10-2025,PENDING,0,0.23,INR,GPAY
PAY54769,ORD14769,sweet-delights-001,TXN_856496,CASH,MANUAL,395.56,9.89,1.78,383.89,SUCCESS,20-10-2025,SETTLED,0,0.29,INR,DEBIT_CARD
PAY54770,ORD14770,sweet-delights-001,TXN_531143,UPI,RAZORPAY,129.11,3.23,0.58,125.3,SUCCESS,20-10-2025,SETTLED,0,0.24,INR,DEBIT_CARD
PAY54771,ORD14771,bean-brew-001,TXN_222484,CASH,RAZORPAY,284.86,7.12,1.28,276.46,SUCCESS,20-10-2025,SETTLED,0,0.2,INR,CREDIT_CARD
PAY54772,ORD14772,sweet-delights-001,TXN_262072,WALLET,MANUAL,607.95,15.2,2.74,590.02,SUCCESS,20-10-2025,SETTLED,0,0.28,INR,DEBIT_CARD
PAY54774,ORD14774,crust-crumble-001,TXN_646518,CARD,MANUAL,890.32,22.26,4.01,864.06,SUCCESS,20-10-2025,SETTLED,0,0.13,INR,GPAY
PAY54775,ORD14775,sweet-delights-001,TXN_890184,CARD,PAYTM,603.5,15.09,2.72,585.7,SUCCESS,20-10-2025,SETTLED,0,0.1,INR,PAYTM
PAY54776,ORD14776,burger-blvd-001,TXN_345435,CASH,PAYTM,506,12.65,2.28,491.07,SUCCESS,20-10-2025,PENDING,0,0.03,INR,CREDIT_CARD
PAY54777,ORD14777,noodle-nation-001,TXN_786789,CASH,STRIPE,421.26,10.53,1.9,408.83,SUCCESS,20-10-2025,SETTLED,0,0.08,INR,DEBIT_CARD
PAY54778,ORD14778,sweet-delights-001,TXN_859916,WALLET,STRIPE,462.17,11.55,2.08,448.54,SUCCESS,20-10-2025,PENDING,0,0.25,INR,GPAY
PAY54779,ORD14779,sweet-delights-002,TXN_189762,WALLET,STRIPE,233.88,5.85,1.05,226.98,SUCCESS,20-10-2025,SETTLED,0,0.07,INR,PAYTM
PAY54780,ORD14780,noodle-nation-001,TXN_429624,CARD,STRIPE,243.64,6.09,1.1,236.45,SUCCESS,20-10-2025,SETTLED,0,0.24,INR,PHONEPE
PAY54781,ORD14781,burger-blvd-001,TXN_882950,WALLET,STRIPE,369.39,9.23,1.66,358.49,SUCCESS,20-10-2025,PENDING,0,0.15,INR,DEBIT_CARD
PAY54782,ORD14782,sweet-delights-001,TXN_262745,UPI,RAZORPAY,504.4,12.61,2.27,489.52,SUCCESS,20-10-2025,PENDING,0,0.08,INR,PHONEPE
PAY54783,ORD14783,crust-crumble-001,TXN_357629,CASH,MANUAL,1244.51,31.11,5.6,1207.8,SUCCESS,20-10-2025,SETTLED,0,0.09,INR,DEBIT_CARD
PAY54784,ORD14784,sweet-delights-002,TXN_379433,CARD,RAZORPAY,303.07,7.58,1.36,294.13,SUCCESS,20-10-2025,PENDING,0,0.02,INR,DEBIT_CARD
PAY54785,ORD14785,sweet-delights-001,TXN_114146,UPI,PAYTM,455.98,11.4,2.05,442.53,SUCCESS,20-10-2025,PENDING,0,0.29,INR,GPAY
PAY54786,ORD14786,sweet-delights-002,TXN_702423,WALLET,MANUAL,281.34,7.03,1.27,273.04,SUCCESS,20-10-2025,SETTLED,0,0.09,INR,PAYTM
PAY54787,ORD14787,sweet-delights-002,TXN_191359,WALLET,MANUAL,413.34,10.33,1.86,401.15,SUCCESS,20-10-2025,SETTLED,0,0.12,INR,CREDIT_CARD
PAY54788,ORD14788,crust-crumble-001,TXN_738445,UPI,PAYTM,531.81,13.3,2.39,516.12,SUCCESS,20-10-2025,SETTLED,0,0.23,INR,CASH
PAY54789,ORD14789,sweet-delights-002,TXN_205774,UPI,MANUAL,399.52,9.99,1.8,387.73,SUCCESS,20-10-2025,SETTLED,0,0.05,INR,DEBIT_CARD
PAY54790,ORD14790,sweet-delights-001,TXN_493457,UPI,MANUAL,262.87,6.57,1.18,255.12,SUCCESS,20-10-2025,SETTLED,0,0.06,INR,CREDIT_CARD
PAY54791,ORD14791,golden-spoon-001,TXN_395790,WALLET,STRIPE,11962.57,299.06,53.83,11609.67,SUCCESS,20-10-2025,PENDING,0,0.11,INR,PAYTM
PAY54792,ORD14792,golden-spoon-001,TXN_994080,CASH,PAYTM,1925.85,48.15,8.67,1869.04,SUCCESS,20-10-2025,PENDING,0,0.01,INR,PAYTM
PAY54793,ORD14793,sweet-delights-001,TXN_284017,UPI,PAYTM,269.82,6.75,1.21,261.86,SUCCESS,20-10-2025,PENDING,0,0.22,INR,CASH
PAY54794,ORD14794,sweet-delights-002,TXN_822007,CASH,PAYTM,464.47,11.61,2.09,450.77,SUCCESS,20-10-2025,PENDING,0,0.2,INR,PHONEPE
PAY54796,ORD14796,sweet-delights-002,TXN_736510,WALLET,RAZORPAY,461.21,11.53,2.08,447.6,SUCCESS,20-10-2025,PENDING,0,0.01,INR,CREDIT_CARD
PAY54797,ORD14797,sweet-delights-001,TXN_794862,UPI,STRIPE,496.31,12.41,2.23,481.67,SUCCESS,20-10-2025,SETTLED,0,0.1,INR,PAYTM
